PERMNO;HdrCUSIP;Ticker;PERMCO;DlyCalDt;DlyRet
28310;90478470;UN;21803;14-3-2000;-0.018462
28310;90478470;UN;21803;15-3-2000;0.07837
28310;90478470;UN;21803;16-3-2000;0.12064
28310;90478470;UN;21803;17-3-2000;-0.055772
28310;90478470;UN;21803;20-3-2000;-0.005495
28310;90478470;UN;21803;21-3-2000;0.051105
28310;90478470;UN;21803;22-3-2000;-0.027595
28310;90478470;UN;21803;23-3-2000;0.010811
28310;90478470;UN;21803;24-3-2000;0.002674
28310;90478470;UN;21803;27-3-2000;-0.009333
28310;90478470;UN;21803;28-3-2000;0.006729
28310;90478470;UN;21803;29-3-2000;0.018717
28310;90478470;UN;21803;30-3-2000;0.014436
28310;90478470;UN;21803;31-3-2000;-0.003881
28310;90478470;UN;21803;3-4-2000;0.028571
28310;90478470;UN;21803;4-4-2000;0.051768
28310;90478470;UN;21803;5-4-2000;-0.026411
28310;90478470;UN;21803;6-4-2000;-0.022195
28310;90478470;UN;21803;7-4-2000;0.017654
28310;90478470;UN;21803;10-4-2000;-0.01487
28310;90478470;UN;21803;11-4-2000;0.010063
28310;90478470;UN;21803;12-4-2000;0.021171
28310;90478470;UN;21803;13-4-2000;0.013415
28310;90478470;UN;21803;14-4-2000;-0.043321
28310;90478470;UN;21803;17-4-2000;0.03522
28310;90478470;UN;21803;18-4-2000;-0.047388
28310;90478470;UN;21803;19-4-2000;-0.017857
28310;90478470;UN;21803;20-4-2000;0.016883
28310;90478470;UN;21803;24-4-2000;0.003831
28310;90478470;UN;21803;25-4-2000;0.008906
28310;90478470;UN;21803;26-4-2000;-0.050441
28310;90478470;UN;21803;27-4-2000;-0.029216
28310;90478470;UN;21803;28-4-2000;-0.002736
28310;90478470;UN;21803;1-5-2000;-0.006859
28310;90478470;UN;21803;2-5-2000;0.004144
28310;90478470;UN;21803;3-5-2000;-0.050894
28310;90478470;UN;21803;4-5-2000;0.001449
28310;90478470;UN;21803;5-5-2000;0.014472
28310;90478470;UN;21803;8-5-2000;0.009073
28310;90478470;UN;21803;9-5-2000;0.010072
28310;90478470;UN;21803;10-5-2000;0.071225
28310;90478470;UN;21803;11-5-2000;0.015957
28310;90478470;UN;21803;12-5-2000;0.006545
28310;90478470;UN;21803;15-5-2000;0.016905
28310;90478470;UN;21803;16-5-2000;-0.011509
28310;90478470;UN;21803;17-5-2000;-0.01423
28310;90478470;UN;21803;18-5-2000;0.02231
28310;90478470;UN;21803;19-5-2000;0.019255
28310;90478470;UN;21803;22-5-2000;0.031486
28310;90478470;UN;21803;23-5-2000;0.001221
28310;90478470;UN;21803;24-5-2000;0.034146
28310;90478470;UN;21803;25-5-2000;-0.004717
28310;90478470;UN;21803;26-5-2000;0.018957
28310;90478470;UN;21803;30-5-2000;-0.019767
28310;90478470;UN;21803;31-5-2000;-0.035587
28310;90478470;UN;21803;1-6-2000;-0.00984
28310;90478470;UN;21803;2-6-2000;-0.009938
28310;90478470;UN;21803;5-6-2000;0.011292
28310;90478470;UN;21803;6-6-2000;0.01737
28310;90478470;UN;21803;7-6-2000;0.007317
28310;90478470;UN;21803;8-6-2000;-0.026634
28310;90478470;UN;21803;9-6-2000;-0.003731
28310;90478470;UN;21803;12-6-2000;0.001248
28310;90478470;UN;21803;13-6-2000;0.048628
28310;90478470;UN;21803;14-6-2000;-0.032105
28310;90478470;UN;21803;15-6-2000;0.013514
28310;90478470;UN;21803;16-6-2000;-0.002424
28310;90478470;UN;21803;19-6-2000;-0.008505
28310;90478470;UN;21803;20-6-2000;0.001225
28310;90478470;UN;21803;21-6-2000;-0.004896
28310;90478470;UN;21803;22-6-2000;-0.01107
28310;90478470;UN;21803;23-6-2000;-0.044776
28310;90478470;UN;21803;26-6-2000;-0.001302
28310;90478470;UN;21803;27-6-2000;0
28310;90478470;UN;21803;28-6-2000;-0.028683
28310;90478470;UN;21803;29-6-2000;-0.032215
28310;90478470;UN;21803;30-6-2000;-0.04577
28310;90478470;UN;21803;3-7-2000;0.072674
28310;90478470;UN;21803;5-7-2000;0.004065
28310;90478470;UN;21803;6-7-2000;0
28310;90478470;UN;21803;7-7-2000;-0.008097
28310;90478470;UN;21803;10-7-2000;0
28310;90478470;UN;21803;11-7-2000;0
28310;90478470;UN;21803;12-7-2000;-0.014966
28310;90478470;UN;21803;13-7-2000;-0.012431
28310;90478470;UN;21803;14-7-2000;0.006993
28310;90478470;UN;21803;17-7-2000;-0.011111
28310;90478470;UN;21803;18-7-2000;-0.002809
28310;90478470;UN;21803;19-7-2000;0.029577
28310;90478470;UN;21803;20-7-2000;0.024624
28310;90478470;UN;21803;21-7-2000;-0.00267
28310;90478470;UN;21803;24-7-2000;-0.017403
28310;90478470;UN;21803;25-7-2000;0.025886
28310;90478470;UN;21803;26-7-2000;-0.010624
28310;90478470;UN;21803;27-7-2000;-0.018792
28310;90478470;UN;21803;28-7-2000;-0.004104
28310;90478470;UN;21803;31-7-2000;-0.027473
28310;90478470;UN;21803;1-8-2000;0.019774
28310;90478470;UN;21803;2-8-2000;0.065097
28310;90478470;UN;21803;3-8-2000;-0.028609
28310;90478470;UN;21803;4-8-2000;0.032129
28310;90478470;UN;21803;7-8-2000;0.01297
28310;90478470;UN;21803;8-8-2000;-0.017926
28310;90478470;UN;21803;9-8-2000;-0.003911
28310;90478470;UN;21803;10-8-2000;0.015707
28310;90478470;UN;21803;11-8-2000;0.007732
28310;90478470;UN;21803;14-8-2000;-0.001279
28310;90478470;UN;21803;15-8-2000;-0.006402
28310;90478470;UN;21803;16-8-2000;0.006443
28310;90478470;UN;21803;17-8-2000;-0.010243
28310;90478470;UN;21803;18-8-2000;-0.003881
28310;90478470;UN;21803;21-8-2000;0.019481
28310;90478470;UN;21803;22-8-2000;-0.007643
28310;90478470;UN;21803;23-8-2000;0.002567
28310;90478470;UN;21803;24-8-2000;0.011524
28310;90478470;UN;21803;25-8-2000;-0.005063
28310;90478470;UN;21803;28-8-2000;0.002545
28310;90478470;UN;21803;29-8-2000;-0.008883
28310;90478470;UN;21803;30-8-2000;-0.023047
28310;90478470;UN;21803;31-8-2000;-0.009174
28310;90478470;UN;21803;1-9-2000;-0.011905
28310;90478470;UN;21803;5-9-2000;-0.026774
28310;90478470;UN;21803;6-9-2000;-0.002751
28310;90478470;UN;21803;7-9-2000;-0.005517
28310;90478470;UN;21803;8-9-2000;0
28310;90478470;UN;21803;11-9-2000;-0.016644
28310;90478470;UN;21803;12-9-2000;0.015515
28310;90478470;UN;21803;13-9-2000;-0.005556
28310;90478470;UN;21803;14-9-2000;-0.01676
28310;90478470;UN;21803;15-9-2000;-0.00142
28310;90478470;UN;21803;18-9-2000;0.001422
28310;90478470;UN;21803;19-9-2000;0.011364
28310;90478470;UN;21803;20-9-2000;-0.008427
28310;90478470;UN;21803;21-9-2000;0.021246
28310;90478470;UN;21803;22-9-2000;0.033287
28310;90478470;UN;21803;25-9-2000;-0.014765
28310;90478470;UN;21803;26-9-2000;0.00545
28310;90478470;UN;21803;27-9-2000;0
28310;90478470;UN;21803;28-9-2000;0.028455
28310;90478470;UN;21803;29-9-2000;0.017128
28310;90478470;UN;21803;2-10-2000;0.001295
28310;90478470;UN;21803;3-10-2000;-0.010349
28310;90478470;UN;21803;4-10-2000;0.007843
28310;90478470;UN;21803;5-10-2000;0.01297
28310;90478470;UN;21803;6-10-2000;0.03201
28310;90478470;UN;21803;9-10-2000;-0.004963
28310;90478470;UN;21803;10-10-2000;0.006234
28310;90478470;UN;21803;11-10-2000;0.012392
28310;90478470;UN;21803;12-10-2000;-0.020808
28310;90478470;UN;21803;13-10-2000;-0.00375
28310;90478470;UN;21803;16-10-2000;0.010038
28310;90478470;UN;21803;17-10-2000;0.017391
28310;90478470;UN;21803;18-10-2000;0
28310;90478470;UN;21803;19-10-2000;-0.009768
28310;90478470;UN;21803;20-10-2000;-0.023428
28310;90478470;UN;21803;23-10-2000;-0.011364
28310;90478470;UN;21803;24-10-2000;0.019157
28310;90478470;UN;21803;25-10-2000;0.013784
28310;90478470;UN;21803;26-10-2000;-0.003708
28310;90478470;UN;21803;27-10-2000;0.003722
28310;90478470;UN;21803;30-10-2000;0.023486
28310;90478470;UN;21803;31-10-2000;-0.018116
28310;90478470;UN;21803;1-11-2000;0.01599
28310;90478470;UN;21803;2-11-2000;-0.007264
28310;90478470;UN;21803;3-11-2000;0.046341
28310;90478470;UN;21803;6-11-2000;0.025641
28310;90478470;UN;21803;7-11-2000;0
28310;90478470;UN;21803;8-11-2000;0.008687
28310;90478470;UN;21803;9-11-2000;0.026077
28310;90478470;UN;21803;10-11-2000;0.018785
28310;90478470;UN;21803;13-11-2000;0.005423
28310;90478470;UN;21803;14-11-2000;-0.024811
28310;90478470;UN;21803;15-11-2000;0.006637
28310;90478470;UN;21803;16-11-2000;0.018681
28310;90478470;UN;21803;17-11-2000;0.023732
28310;90478470;UN;21803;20-11-2000;-0.002107
28310;90478470;UN;21803;21-11-2000;-0.003168
28310;90478470;UN;21803;22-11-2000;-0.002119
28310;90478470;UN;21803;24-11-2000;-0.044586
28310;90478470;UN;21803;27-11-2000;0.026667
28310;90478470;UN;21803;28-11-2000;0.016234
28310;90478470;UN;21803;29-11-2000;0.020234
28310;90478470;UN;21803;30-11-2000;0.036534
28310;90478470;UN;21803;1-12-2000;-0.004028
28310;90478470;UN;21803;4-12-2000;0.008089
28310;90478470;UN;21803;5-12-2000;-0.023069
28310;90478470;UN;21803;6-12-2000;-0.040041
28310;90478470;UN;21803;7-12-2000;0.006417
28310;90478470;UN;21803;8-12-2000;-0.020191
28310;90478470;UN;21803;11-12-2000;-0.035792
28310;90478470;UN;21803;12-12-2000;0.005624
28310;90478470;UN;21803;13-12-2000;-0.004474
28310;90478470;UN;21803;14-12-2000;0.017978
28310;90478470;UN;21803;15-12-2000;0.019868
28310;90478470;UN;21803;18-12-2000;0.012987
28310;90478470;UN;21803;19-12-2000;-0.00641
28310;90478470;UN;21803;20-12-2000;0.03871
28310;90478470;UN;21803;21-12-2000;0.020704
28310;90478470;UN;21803;22-12-2000;0
28310;90478470;UN;21803;26-12-2000;0.026369
28310;90478470;UN;21803;27-12-2000;0.014822
28310;90478470;UN;21803;28-12-2000;-0.003895
28310;90478470;UN;21803;29-12-2000;-0.01564
28310;90478470;UN;21803;2-1-2001;0.025819
28310;90478470;UN;21803;3-1-2001;-0.038722
28310;90478470;UN;21803;4-1-2001;-0.070493
28310;90478470;UN;21803;5-1-2001;0.014085
28310;90478470;UN;21803;8-1-2001;0.004274
28310;90478470;UN;21803;9-1-2001;-0.019149
28310;90478470;UN;21803;10-1-2001;-0.031453
28310;90478470;UN;21803;11-1-2001;0.014558
28310;90478470;UN;21803;12-1-2001;0.00883
28310;90478470;UN;21803;16-1-2001;0.001094
28310;90478470;UN;21803;17-1-2001;-0.020765
28310;90478470;UN;21803;18-1-2001;-0.020089
28310;90478470;UN;21803;19-1-2001;-0.026196
28310;90478470;UN;21803;22-1-2001;0.017544
28310;90478470;UN;21803;23-1-2001;0.016092
28310;90478470;UN;21803;24-1-2001;-0.021493
28310;90478470;UN;21803;25-1-2001;0.009249
28310;90478470;UN;21803;26-1-2001;0.008018
28310;90478470;UN;21803;29-1-2001;-0.003091
28310;90478470;UN;21803;30-1-2001;0.025898
28310;90478470;UN;21803;31-1-2001;0.005511
28310;90478470;UN;21803;1-2-2001;0.011669
28310;90478470;UN;21803;2-2-2001;-0.008913
28310;90478470;UN;21803;5-2-2001;0.015694
28310;90478470;UN;21803;6-2-2001;-0.009375
28310;90478470;UN;21803;7-2-2001;0.01034
28310;90478470;UN;21803;8-2-2001;0.001041
28310;90478470;UN;21803;9-2-2001;0.002079
28310;90478470;UN;21803;12-2-2001;0.010029
28310;90478470;UN;21803;13-2-2001;0.007875
28310;90478470;UN;21803;14-2-2001;-0.023272
28310;90478470;UN;21803;15-2-2001;-0.011652
28310;90478470;UN;21803;16-2-2001;0.014605
28310;90478470;UN;21803;20-2-2001;-0.011273
28310;90478470;UN;21803;21-2-2001;-0.001579
28310;90478470;UN;21803;22-2-2001;0.000878
28310;90478470;UN;21803;23-2-2001;-0.01808
28310;90478470;UN;21803;26-2-2001;-0.003218
28310;90478470;UN;21803;27-2-2001;-0.000359
28310;90478470;UN;21803;28-2-2001;0.00287
28310;90478470;UN;21803;1-3-2001;0.028623
28310;90478470;UN;21803;2-3-2001;0.006957
28310;90478470;UN;21803;5-3-2001;-0.007599
28310;90478470;UN;21803;6-3-2001;-0.004873
28310;90478470;UN;21803;7-3-2001;-0.001749
28310;90478470;UN;21803;8-3-2001;0.015417
28310;90478470;UN;21803;9-3-2001;0.00069
28310;90478470;UN;21803;12-3-2001;-0.019655
28310;90478470;UN;21803;13-3-2001;-0.013366
28310;90478470;UN;21803;14-3-2001;-0.02139
28310;90478470;UN;21803;15-3-2001;-0.013115
28310;90478470;UN;21803;16-3-2001;-0.013658
28310;90478470;UN;21803;19-3-2001;0.014596
28310;90478470;UN;21803;20-3-2001;-0.013095
28310;90478470;UN;21803;21-3-2001;-0.034012
28310;90478470;UN;21803;22-3-2001;-0.027665
28310;90478470;UN;21803;23-3-2001;0.003979
28310;90478470;UN;21803;26-3-2001;0.028141
28310;90478470;UN;21803;27-3-2001;0.018697
28310;90478470;UN;21803;28-3-2001;-0.010596
28310;90478470;UN;21803;29-3-2001;0.001912
28310;90478470;UN;21803;30-3-2001;0.004772
28310;90478470;UN;21803;2-4-2001;-0.003989
28310;90478470;UN;21803;3-4-2001;-0.003815
28310;90478470;UN;21803;4-4-2001;0.028528
28310;90478470;UN;21803;5-4-2001;0.008191
28310;90478470;UN;21803;6-4-2001;-0.011263
28310;90478470;UN;21803;9-4-2001;0.015126
28310;90478470;UN;21803;10-4-2001;-0.006806
28310;90478470;UN;21803;11-4-2001;-0.009076
28310;90478470;UN;21803;12-4-2001;0.020187
28310;90478470;UN;21803;16-4-2001;0.007695
28310;90478470;UN;21803;17-4-2001;-0.002364
28310;90478470;UN;21803;18-4-2001;0
28310;90478470;UN;21803;19-4-2001;-0.007654
28310;90478470;UN;21803;20-4-2001;-0.006244
28310;90478470;UN;21803;23-4-2001;-0.006838
28310;90478470;UN;21803;24-4-2001;0.004652
28310;90478470;UN;21803;25-4-2001;0.010928
28310;90478470;UN;21803;26-4-2001;0.01026
28310;90478470;UN;21803;27-4-2001;0.032826
28310;90478470;UN;21803;30-4-2001;-0.014574
28310;90478470;UN;21803;1-5-2001;0.032609
28310;90478470;UN;21803;2-5-2001;-0.018464
28310;90478470;UN;21803;3-5-2001;-0.015999
28310;90478470;UN;21803;4-5-2001;0.016259
28310;90478470;UN;21803;7-5-2001;-0.012307
28310;90478470;UN;21803;8-5-2001;-0.016376
28310;90478470;UN;21803;9-5-2001;-0.006696
28310;90478470;UN;21803;10-5-2001;0.027692
28310;90478470;UN;21803;11-5-2001;-0.006914
28310;90478470;UN;21803;14-5-2001;0.010575
28310;90478470;UN;21803;15-5-2001;0.003222
28310;90478470;UN;21803;16-5-2001;0.025339
28310;90478470;UN;21803;17-5-2001;-0.019318
28310;90478470;UN;21803;18-5-2001;0.00071
28310;90478470;UN;21803;21-5-2001;-0.006029
28310;90478470;UN;21803;22-5-2001;-0.014451
28310;90478470;UN;21803;23-5-2001;0.000362
28310;90478470;UN;21803;24-5-2001;0.001448
28310;90478470;UN;21803;25-5-2001;-0.013733
28310;90478470;UN;21803;29-5-2001;0.01081
28310;90478470;UN;21803;30-5-2001;0.004169
28310;90478470;UN;21803;31-5-2001;0.00343
28310;90478470;UN;21803;1-6-2001;0.001979
28310;90478470;UN;21803;4-6-2001;0.006104
28310;90478470;UN;21803;5-6-2001;0.011956
28310;90478470;UN;21803;6-6-2001;-0.000529
28310;90478470;UN;21803;7-6-2001;0.006175
28310;90478470;UN;21803;8-6-2001;-0.009293
28310;90478470;UN;21803;11-6-2001;-0.004071
28310;90478470;UN;21803;12-6-2001;0.008886
28310;90478470;UN;21803;13-6-2001;0.005813
28310;90478470;UN;21803;14-6-2001;-0.005254
28310;90478470;UN;21803;15-6-2001;0.003521
28310;90478470;UN;21803;18-6-2001;-0.006491
28310;90478470;UN;21803;19-6-2001;0.004944
28310;90478470;UN;21803;20-6-2001;0.018977
28310;90478470;UN;21803;21-6-2001;0.010519
28310;90478470;UN;21803;22-6-2001;0
28310;90478470;UN;21803;25-6-2001;0.006314
28310;90478470;UN;21803;26-6-2001;0.015092
28310;90478470;UN;21803;27-6-2001;-0.001002
28310;90478470;UN;21803;28-6-2001;-0.005351
28310;90478470;UN;21803;29-6-2001;0.001513
28310;90478470;UN;21803;2-7-2001;0.017291
28310;90478470;UN;21803;3-7-2001;-0.009076
28310;90478470;UN;21803;5-7-2001;-0.011657
28310;90478470;UN;21803;6-7-2001;0.000842
28310;90478470;UN;21803;9-7-2001;0.012963
28310;90478470;UN;21803;10-7-2001;-0.002161
28310;90478470;UN;21803;11-7-2001;-0.002165
28310;90478470;UN;21803;12-7-2001;-0.019863
28310;90478470;UN;21803;13-7-2001;-0.016519
28310;90478470;UN;21803;16-7-2001;0.005368
28310;90478470;UN;21803;17-7-2001;0.006717
28310;90478470;UN;21803;18-7-2001;0.008554
28310;90478470;UN;21803;19-7-2001;0.007973
28310;90478470;UN;21803;20-7-2001;0.002188
28310;90478470;UN;21803;23-7-2001;-0.006717
28310;90478470;UN;21803;24-7-2001;-0.014539
28310;90478470;UN;21803;25-7-2001;0.007548
28310;90478470;UN;21803;26-7-2001;-0.00647
28310;90478470;UN;21803;27-7-2001;0.01114
28310;90478470;UN;21803;30-7-2001;0
28310;90478470;UN;21803;31-7-2001;0.016102
28310;90478470;UN;21803;1-8-2001;-0.005004
28310;90478470;UN;21803;2-8-2001;0.010897
28310;90478470;UN;21803;3-8-2001;-0.016086
28310;90478470;UN;21803;6-8-2001;-0.006236
28310;90478470;UN;21803;7-8-2001;0.004071
28310;90478470;UN;21803;8-8-2001;-0.013682
28310;90478470;UN;21803;9-8-2001;0.013016
28310;90478470;UN;21803;10-8-2001;0.010989
28310;90478470;UN;21803;13-8-2001;-0.001338
28310;90478470;UN;21803;14-8-2001;0.002177
28310;90478470;UN;21803;15-8-2001;0.011696
28310;90478470;UN;21803;16-8-2001;0.010405
28310;90478470;UN;21803;17-8-2001;-0.003432
28310;90478470;UN;21803;20-8-2001;0.003772
28310;90478470;UN;21803;21-8-2001;-0.001144
28310;90478470;UN;21803;22-8-2001;0.008506
28310;90478470;UN;21803;23-8-2001;0.002433
28310;90478470;UN;21803;24-8-2001;0.016667
28310;90478470;UN;21803;27-8-2001;-0.007321
28310;90478470;UN;21803;28-8-2001;-0.015552
28310;90478470;UN;21803;29-8-2001;-0.01873
28310;90478470;UN;21803;30-8-2001;-0.000664
28310;90478470;UN;21803;31-8-2001;0.014616
28310;90478470;UN;21803;4-9-2001;-0.013914
28310;90478470;UN;21803;5-9-2001;0.008134
28310;90478470;UN;21803;6-9-2001;-0.006916
28310;90478470;UN;21803;7-9-2001;-0.018902
28310;90478470;UN;21803;10-9-2001;-0.004732
28310;90478470;UN;21803;17-9-2001;0.013754
28310;90478470;UN;21803;18-9-2001;-0.015075
28310;90478470;UN;21803;19-9-2001;-0.007823
28310;90478470;UN;21803;20-9-2001;-0.021255
28310;90478470;UN;21803;21-9-2001;-0.038529
28310;90478470;UN;21803;24-9-2001;-0.02878
28310;90478470;UN;21803;25-9-2001;-0.022131
28310;90478470;UN;21803;26-9-2001;0.011316
28310;90478470;UN;21803;27-9-2001;0.012706
28310;90478470;UN;21803;28-9-2001;0.01161
28310;90478470;UN;21803;1-10-2001;-0.021844
28310;90478470;UN;21803;2-10-2001;0.020439
28310;90478470;UN;21803;3-10-2001;0.016135
28310;90478470;UN;21803;4-10-2001;-0.012046
28310;90478470;UN;21803;5-10-2001;0.025679
28310;90478470;UN;21803;8-10-2001;-0.009006
28310;90478470;UN;21803;9-10-2001;-0.000364
28310;90478470;UN;21803;10-10-2001;0.012364
28310;90478470;UN;21803;11-10-2001;-0.031609
28310;90478470;UN;21803;12-10-2001;0.000927
28310;90478470;UN;21803;15-10-2001;-0.005559
28310;90478470;UN;21803;16-10-2001;-0.019378
28310;90478470;UN;21803;17-10-2001;-0.01463
28310;90478470;UN;21803;18-10-2001;0.001543
28310;90478470;UN;21803;19-10-2001;0.012514
28310;90478470;UN;21803;22-10-2001;0.002282
28310;90478470;UN;21803;23-10-2001;-0.016126
28310;90478470;UN;21803;24-10-2001;-0.01639
28310;90478470;UN;21803;25-10-2001;-0.007842
28310;90478470;UN;21803;26-10-2001;0.024896
28310;90478470;UN;21803;29-10-2001;-0.021592
28310;90478470;UN;21803;30-10-2001;-0.006897
28310;90478470;UN;21803;31-10-2001;0.031349
28310;90478470;UN;21803;1-11-2001;0.005194
28310;90478470;UN;21803;2-11-2001;0.034641
28310;90478470;UN;21803;5-11-2001;0.020163
28310;90478470;UN;21803;6-11-2001;-0.003626
28310;90478470;UN;21803;7-11-2001;0.008641
28310;90478470;UN;21803;8-11-2001;-0.005821
28310;90478470;UN;21803;9-11-2001;0.00677
28310;90478470;UN;21803;12-11-2001;-0.007634
28310;90478470;UN;21803;13-11-2001;0.009341
28310;90478470;UN;21803;14-11-2001;0.001633
28310;90478470;UN;21803;15-11-2001;0.010145
28310;90478470;UN;21803;16-11-2001;0.010222
28310;90478470;UN;21803;19-11-2001;0.000533
28310;90478470;UN;21803;20-11-2001;-0.005678
28310;90478470;UN;21803;21-11-2001;0.00464
28310;90478470;UN;21803;23-11-2001;0.003375
28310;90478470;UN;21803;26-11-2001;0.007789
28310;90478470;UN;21803;27-11-2001;-0.018268
28310;90478470;UN;21803;28-11-2001;-0.013777
28310;90478470;UN;21803;29-11-2001;0.019956
28310;90478470;UN;21803;30-11-2001;0.012095
28310;90478470;UN;21803;3-12-2001;0.000703
28310;90478470;UN;21803;4-12-2001;-0.018265
28310;90478470;UN;21803;5-12-2001;-0.003757
28310;90478470;UN;21803;6-12-2001;-0.000898
28310;90478470;UN;21803;7-12-2001;-0.025162
28310;90478470;UN;21803;10-12-2001;-0.016224
28310;90478470;UN;21803;11-12-2001;-0.003373
28310;90478470;UN;21803;12-12-2001;0.0173
28310;90478470;UN;21803;13-12-2001;0.001479
28310;90478470;UN;21803;14-12-2001;0.004983
28310;90478470;UN;21803;17-12-2001;0.022773
28310;90478470;UN;21803;18-12-2001;0.015981
28310;90478470;UN;21803;19-12-2001;0.008307
28310;90478470;UN;21803;20-12-2001;0.000876
28310;90478470;UN;21803;21-12-2001;0.014011
28310;90478470;UN;21803;24-12-2001;-0.009499
28310;90478470;UN;21803;26-12-2001;-0.001395
28310;90478470;UN;21803;27-12-2001;0.018683
28310;90478470;UN;21803;28-12-2001;-0.010113
28310;90478470;UN;21803;31-12-2001;-0.002424
28310;90478470;UN;21803;2-1-2002;0.00677
28310;90478470;UN;21803;3-1-2002;-0.006897
28310;90478470;UN;21803;4-1-2002;-0.015278
28310;90478470;UN;21803;7-1-2002;-0.016396
28310;90478470;UN;21803;8-1-2002;-0.003764
28310;90478470;UN;21803;9-1-2002;0
28310;90478470;UN;21803;10-1-2002;-0.004498
28310;90478470;UN;21803;11-1-2002;0.000904
28310;90478470;UN;21803;14-1-2002;-0.00307
28310;90478470;UN;21803;15-1-2002;0.010686
28310;90478470;UN;21803;16-1-2002;-0.001971
28310;90478470;UN;21803;17-1-2002;0.012749
28310;90478470;UN;21803;18-1-2002;-0.002482
28310;90478470;UN;21803;22-1-2002;0.012975
28310;90478470;UN;21803;23-1-2002;-0.008247
28310;90478470;UN;21803;24-1-2002;0
28310;90478470;UN;21803;25-1-2002;-0.019816
28310;90478470;UN;21803;28-1-2002;-0.004874
28310;90478470;UN;21803;29-1-2002;-0.019227
28310;90478470;UN;21803;30-1-2002;0.027187
28310;90478470;UN;21803;31-1-2002;0.014404
28310;90478470;UN;21803;1-2-2002;0.006922
28310;90478470;UN;21803;4-2-2002;0.002468
28310;90478470;UN;21803;5-2-2002;-0.00633
28310;90478470;UN;21803;6-2-2002;-0.007609
28310;90478470;UN;21803;7-2-2002;-0.000535
28310;90478470;UN;21803;8-2-2002;0.000892
28310;90478470;UN;21803;11-2-2002;0.020677
28310;90478470;UN;21803;12-2-2002;0.007335
28310;90478470;UN;21803;13-2-2002;0.010749
28310;90478470;UN;21803;14-2-2002;-0.005146
28310;90478470;UN;21803;15-2-2002;0.008103
28310;90478470;UN;21803;19-2-2002;-0.023602
28310;90478470;UN;21803;20-2-2002;0.012962
28310;90478470;UN;21803;21-2-2002;0.001556
28310;90478470;UN;21803;22-2-2002;0.018646
28310;90478470;UN;21803;25-2-2002;-0.005424
28310;90478470;UN;21803;26-2-2002;-0.016019
28310;90478470;UN;21803;27-2-2002;0.012816
28310;90478470;UN;21803;28-2-2002;-0.00342
28310;90478470;UN;21803;1-3-2002;0.008922
28310;90478470;UN;21803;4-3-2002;0.003061
28310;90478470;UN;21803;5-3-2002;-0.006443
28310;90478470;UN;21803;6-3-2002;0.003072
28310;90478470;UN;21803;7-3-2002;-0.006465
28310;90478470;UN;21803;8-3-2002;-0.010274
28310;90478470;UN;21803;11-3-2002;0
28310;90478470;UN;21803;12-3-2002;0.010208
28310;90478470;UN;21803;13-3-2002;0.000856
28310;90478470;UN;21803;14-3-2002;0.007871
28310;90478470;UN;21803;15-3-2002;0.000679
28310;90478470;UN;21803;18-3-2002;-0.002884
28310;90478470;UN;21803;19-3-2002;0.013272
28310;90478470;UN;21803;20-3-2002;-0.004366
28310;90478470;UN;21803;21-3-2002;-0.003373
28310;90478470;UN;21803;22-3-2002;-0.009139
28310;90478470;UN;21803;25-3-2002;-0.016225
28310;90478470;UN;21803;26-3-2002;-0.002951
28310;90478470;UN;21803;27-3-2002;-0.01097
28310;90478470;UN;21803;28-3-2002;0
28310;90478470;UN;21803;1-4-2002;0.010915
28310;90478470;UN;21803;2-4-2002;-0.008708
28310;90478470;UN;21803;3-4-2002;-0.003162
28310;90478470;UN;21803;4-4-2002;0.004759
28310;90478470;UN;21803;5-4-2002;0.001052
28310;90478470;UN;21803;8-4-2002;-0.006483
28310;90478470;UN;21803;9-4-2002;0.010582
28310;90478470;UN;21803;10-4-2002;0.018499
28310;90478470;UN;21803;11-4-2002;-0.008568
28310;90478470;UN;21803;12-4-2002;0.011925
28310;90478470;UN;21803;15-4-2002;-0.007344
28310;90478470;UN;21803;16-4-2002;0.013765
28310;90478470;UN;21803;17-4-2002;-0.007298
28310;90478470;UN;21803;18-4-2002;0.002736
28310;90478470;UN;21803;19-4-2002;0.014152
28310;90478470;UN;21803;22-4-2002;0.003362
28310;90478470;UN;21803;23-4-2002;0.01374
28310;90478470;UN;21803;24-4-2002;-0.015372
28310;90478470;UN;21803;25-4-2002;0.007554
28310;90478470;UN;21803;26-4-2002;0.021326
28310;90478470;UN;21803;29-4-2002;0.017292
28310;90478470;UN;21803;30-4-2002;0.037524
28310;90478470;UN;21803;1-5-2002;0.009274
28310;90478470;UN;21803;2-5-2002;-0.003063
28310;90478470;UN;21803;3-5-2002;0.005376
28310;90478470;UN;21803;6-5-2002;-0.009015
28310;90478470;UN;21803;7-5-2002;0.004471
28310;90478470;UN;21803;8-5-2002;-0.001074
28310;90478470;UN;21803;9-5-2002;-0.00338
28310;90478470;UN;21803;10-5-2002;0.000617
28310;90478470;UN;21803;13-5-2002;0.030817
28310;90478470;UN;21803;14-5-2002;-0.014948
28310;90478470;UN;21803;15-5-2002;0.000506
28310;90478470;UN;21803;16-5-2002;0.001539
28310;90478470;UN;21803;17-5-2002;0.000154
28310;90478470;UN;21803;20-5-2002;-0.010141
28310;90478470;UN;21803;21-5-2002;-0.004812
28310;90478470;UN;21803;22-5-2002;0.010919
28310;90478470;UN;21803;23-5-2002;0.001234
